,profile_id,pressure,salinity,temperature,cdom,chla,doxy,nitrate,ph_in_situ_total,pressure_argoqc,salinity_argoqc,temperature_argoqc,cdom_argoqc,chla_argoqc,doxy_argoqc,nitrate_argoqc,ph_in_situ_total_argoqc,lat,lon,date
16696,4903499_001,424.149994,34.062,5.59,1.168365,0.0266,44.496933,,7.4501,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16697,4903499_001,426.149994,34.056,5.534,1.161284,0.02755,44.947819,,7.4509,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16698,4903499_001,428.149994,34.053001,5.516,1.175446,0.0285,45.202721,,7.4509,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16699,4903499_001,430.149994,34.050999,5.498,1.168365,0.02945,45.358238,,7.4506,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16700,4903499_001,432.149994,34.048,5.438,1.168365,0.0285,45.210445,38.572651,7.4508,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16701,4903499_001,434.149994,34.048,5.424,1.161284,0.03135,44.971924,,7.45,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16702,4903499_001,436.149994,34.049,5.406,1.168365,0.0285,44.633186,,7.4495,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16703,4903499_001,438.149994,34.049,5.387,1.175446,0.02945,44.318245,,7.4496,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16704,4903499_001,440.149994,34.049999,5.371,1.168365,0.0285,43.899281,,7.4496,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16705,4903499_001,442.149994,34.054001,5.391,1.154203,0.0304,43.449215,,7.4487,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16706,4903499_001,444.149994,34.056,5.393,1.161284,0.02945,43.185661,,7.4484,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16707,4903499_001,446.149994,34.056999,5.381,1.182527,0.0285,42.82901,,7.4475,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16708,4903499_001,448.149994,34.058998,5.385,1.182527,0.02945,42.422504,,7.4472,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16709,4903499_001,450.149994,34.060001,5.389,1.182527,0.0285,41.811569,,7.4465,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16710,4903499_001,452.149994,34.064999,5.408,1.168365,0.03135,41.107117,,7.4459,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16711,4903499_001,454.149994,34.068001,5.428,1.175446,0.0304,40.485264,,7.4446,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16712,4903499_001,456.149994,34.071999,5.439,1.168365,0.02755,40.152092,,7.4432,1.0,1.0,1.0,3.0,4.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16713,4903499_001,458.149994,34.071999,5.422,1.168365,0.0304,39.917789,,7.4431,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16714,4903499_001,460.149994,34.07,5.366,1.175446,0.0285,39.207573,,7.4433,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16715,4903499_001,462.149994,34.073002,5.364,1.182527,0.0285,37.729973,,7.4423,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16716,4903499_001,464.149994,34.084,5.41,1.175446,0.0304,36.029198,,7.4406,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16717,4903499_001,466.149994,34.096001,5.465,1.182527,0.0304,34.935955,,7.4386,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16718,4903499_001,468.149994,34.104,5.501,1.189608,0.0304,34.250454,,7.4377,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16719,4903499_001,470.149994,34.106998,5.504,1.175446,0.0285,33.840759,,7.4365,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16720,4903499_001,472.149994,34.110001,5.502,1.175446,0.03135,33.713055,,7.4357,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16721,4903499_001,474.149994,34.110001,5.499,1.161284,0.02945,33.695545,,7.4356,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16722,4903499_001,476.149994,34.108002,5.48,1.196689,0.0323,33.607384,,7.4357,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16723,4903499_001,478.149994,34.106998,5.459,1.182527,0.0285,33.250008,,7.4354,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16724,4903499_001,480.149994,34.110001,5.451,1.175446,0.02945,32.68367,,7.435,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16725,4903499_001,482.149994,34.115002,5.444,1.189608,0.0304,32.3265,,7.4341,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16726,4903499_001,484.149994,34.116001,5.446,1.182527,0.03135,32.215992,,7.4338,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16727,4903499_001,486.149994,34.117001,5.44,1.189608,0.0304,32.137512,,7.4338,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16728,4903499_001,488.149994,34.117001,5.437,1.182527,0.0304,32.0854,,7.4336,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16729,4903499_001,490.149994,34.117001,5.435,1.189608,0.02755,31.938433,,7.4333,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16730,4903499_001,492.149994,34.117001,5.434,1.196689,0.0285,31.668083,,7.4326,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16731,4903499_001,494.149994,34.118999,5.438,1.175446,0.0285,31.312357,39.285576,7.4322,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16732,4903499_001,496.149994,34.123001,5.447,1.189608,0.0304,31.166628,,7.4317,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16733,4903499_001,498.149994,34.122002,5.446,1.182527,0.0285,31.190107,,7.4309,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16734,4903499_001,500.149994,34.119999,5.414,1.175446,0.02945,31.146338,,7.4312,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16735,4903499_001,502.149994,34.118,5.384,1.182527,0.02755,30.712749,,7.4309,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16736,4903499_001,504.149994,34.122002,5.384,1.182527,0.02945,30.205009,,7.4305,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16737,4903499_001,506.149994,34.125,5.376,1.175446,0.0285,29.974827,,7.4301,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16738,4903499_001,508.149994,34.125,5.365,1.182527,0.02945,29.684086,,7.43,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16739,4903499_001,510.149994,34.127998,5.351,1.182527,0.03135,29.484077,,7.4294,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16740,4903499_001,512.150024,34.127998,5.343,1.196689,0.0285,29.282835,,7.4286,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16741,4903499_001,514.150024,34.127998,5.341,1.196689,0.02945,28.944616,,7.428,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16742,4903499_001,516.150024,34.132,5.335,1.189608,0.02945,28.771389,,7.4276,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16743,4903499_001,518.150024,34.132,5.326,1.175446,0.03135,28.624008,,7.4273,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16744,4903499_001,520.150024,34.132999,5.321,1.20377,0.02945,28.465919,,7.4271,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16745,4903499_001,522.150024,34.132,5.314,1.20377,0.0285,28.260145,,7.4271,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16746,4903499_001,524.150024,34.133999,5.305,1.182527,0.0285,27.957561,,7.4263,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16747,4903499_001,526.150024,34.134998,5.287,1.189608,0.0304,27.56764,,7.4257,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16748,4903499_001,528.150024,34.138,5.271,1.196689,0.0304,27.129522,,7.4254,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16749,4903499_001,530.150024,34.139,5.268,1.196689,0.03135,26.579967,39.924191,7.4246,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16750,4903499_001,532.150024,34.146999,5.275,1.182527,0.0323,25.936279,,7.4235,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16751,4903499_001,534.150024,34.150002,5.271,1.189608,0.02945,25.681997,,7.4226,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16752,4903499_001,536.150024,34.150002,5.251,1.182527,0.02945,25.557896,,7.4226,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16753,4903499_001,538.150024,34.147999,5.212,1.189608,0.02945,25.31041,,7.4221,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16754,4903499_001,540.150024,34.148998,5.177,1.189608,0.0304,25.020699,,7.4215,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16755,4903499_001,542.150024,34.150002,5.157,1.196689,0.02945,24.639225,,7.4215,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16756,4903499_001,544.150024,34.153,5.135,1.196689,0.0285,24.267944,,7.4216,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16757,4903499_001,546.150024,34.154999,5.124,1.210851,0.02945,24.026331,,7.4208,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16758,4903499_001,548.150024,34.157001,5.118,1.20377,0.02945,23.819012,,7.4204,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16759,4903499_001,550.150024,34.159,5.114,1.196689,0.03135,23.59161,,7.42,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16760,4903499_001,552.150024,34.16,5.109,1.210851,0.0304,23.450823,,7.4194,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16761,4903499_001,554.150024,34.160999,5.105,1.196689,0.0304,23.281713,,7.4188,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16762,4903499_001,556.150024,34.161999,5.097,1.20377,0.0304,23.164511,,7.4181,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16763,4903499_001,558.150024,34.161999,5.076,1.189608,0.03135,23.172234,,7.4177,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16764,4903499_001,560.150024,34.16,5.04,1.20377,0.0285,23.17522,,7.4167,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16765,4903499_001,562.150024,34.158001,4.985,1.20377,0.02945,22.980158,,7.4169,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16766,4903499_001,564.150024,34.161999,4.976,1.210851,0.03135,22.643999,,7.4169,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16767,4903499_001,566.150024,34.165001,4.99,1.210851,0.03135,22.66161,,7.4161,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16768,4903499_001,568.150024,34.164001,4.964,1.20377,0.02945,23.138968,,7.4159,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16769,4903499_001,570.150024,34.153999,4.85,1.20377,0.02755,23.407257,,7.4163,1.0,1.0,1.0,3.0,4.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16770,4903499_001,572.150024,34.152,4.828,1.217932,0.0304,22.950394,,7.4164,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16771,4903499_001,574.150024,34.160999,4.885,1.20377,0.0323,22.661816,,7.4155,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16772,4903499_001,576.150024,34.159,4.847,1.217932,0.0304,23.057915,,7.4151,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16773,4903499_001,578.150024,34.147999,4.736,1.210851,0.0304,22.457586,,7.416,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16774,4903499_001,580.150024,34.158001,4.786,1.20377,0.0304,21.017889,41.044792,7.415,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16775,4903499_001,582.150024,34.178001,4.887,1.210851,0.0304,20.194382,,7.4142,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16776,4903499_001,584.150024,34.181999,4.903,1.210851,0.03135,20.055035,,7.414,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16777,4903499_001,586.150024,34.181999,4.887,1.20377,0.0304,19.820219,,7.4138,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16778,4903499_001,588.150024,34.186001,4.884,1.210851,0.02945,19.871199,,7.4133,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16779,4903499_001,590.150024,34.185001,4.861,1.217932,0.0285,20.200045,,7.4128,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16780,4903499_001,592.150024,34.18,4.823,1.217932,0.0304,20.66618,,7.413,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16781,4903499_001,594.150024,34.176998,4.801,1.20377,0.0285,21.372896,,7.4118,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16782,4903499_001,596.150024,34.167999,4.718,1.217932,0.02945,22.076523,,7.4122,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16783,4903499_001,598.150024,34.158001,4.654,1.225013,0.02945,22.423393,,7.4125,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16784,4903499_001,600.150024,34.151001,4.588,1.225013,0.0285,22.51351,,7.4123,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16785,4903499_001,602.150024,34.146999,4.547,1.225013,0.0266,21.880636,,7.4121,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16786,4903499_001,604.150024,34.158001,4.621,1.217932,0.0285,20.905012,,7.4116,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16787,4903499_001,606.150024,34.167,4.663,1.20377,0.02945,20.791826,,7.4104,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16788,4903499_001,608.150024,34.165001,4.647,1.217932,0.03135,20.949608,,7.4094,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16789,4903499_001,610.150024,34.159,4.562,1.232094,0.02945,21.137667,,7.4089,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16790,4903499_001,612.150024,34.154999,4.519,1.210851,0.03135,21.116039,,7.409,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16791,4903499_001,614.150024,34.154999,4.504,1.232094,0.02945,21.08926,,7.4086,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16792,4903499_001,616.150024,34.154999,4.499,1.232094,0.0304,21.042297,,7.4083,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16793,4903499_001,618.150024,34.154999,4.498,1.225013,0.02945,20.932098,,7.4082,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16794,4903499_001,620.150024,34.154999,4.496,1.225013,0.03135,20.770508,,7.4082,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16795,4903499_001,622.150024,34.155998,4.494,1.210851,0.03135,20.43198,,7.4076,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16796,4903499_001,624.150024,34.159,4.494,1.225013,0.02945,20.098808,,7.4071,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16797,4903499_001,626.150024,34.160999,4.5,1.225013,0.03135,19.788292,,7.407,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16798,4903499_001,628.150024,34.164001,4.505,1.232094,0.0285,19.527933,,7.4072,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16799,4903499_001,630.150024,34.166,4.503,1.225013,0.0285,19.244608,,7.4067,1.0,1.0,1.0,3.0,4.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16800,4903499_001,632.150024,34.169998,4.506,1.232094,0.03135,19.040276,,7.4066,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16801,4903499_001,634.150024,34.172001,4.507,1.239175,0.03135,18.928738,,7.4063,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16802,4903499_001,636.150024,34.173,4.507,1.232094,0.03135,18.788567,,7.4064,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16803,4903499_001,638.150024,34.174,4.508,1.239175,0.02945,18.563946,,7.4066,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16804,4903499_001,640.150024,34.175999,4.509,1.225013,0.0304,18.253122,,7.4061,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16805,4903499_001,642.150024,34.18,4.498,1.225013,0.0285,17.795023,41.840744,7.4055,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16806,4903499_001,644.150024,34.183998,4.492,1.217932,0.0304,17.44455,,7.4056,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16807,4903499_001,646.150024,34.188999,4.492,1.232094,0.0304,17.155457,,7.4057,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16808,4903499_001,648.150024,34.192001,4.495,1.217932,0.02945,16.976149,,7.406,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16809,4903499_001,650.150024,34.195,4.5,1.239175,0.0304,16.82836,,7.4058,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16810,4903499_001,652.150024,34.195999,4.505,1.217932,0.02945,16.68335,,7.4057,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16811,4903499_001,654.150024,34.198002,4.51,1.225013,0.0304,16.524126,,7.4053,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16812,4903499_001,656.150024,34.200001,4.515,1.246256,0.0304,16.350794,,7.4051,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16813,4903499_001,658.150024,34.202999,4.515,1.225013,0.0323,16.236475,,7.405,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16814,4903499_001,660.150024,34.203999,4.505,1.232094,0.02945,16.18117,,7.4046,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16815,4903499_001,662.150024,34.205002,4.494,1.217932,0.03135,16.136988,,7.4048,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16816,4903499_001,664.150024,34.205002,4.491,1.232094,0.0304,16.05748,,7.4052,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16817,4903499_001,666.150024,34.206001,4.489,1.232094,0.0304,15.990536,,7.4049,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16818,4903499_001,668.150024,34.206001,4.49,1.239175,0.0285,15.895372,,7.4046,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16819,4903499_001,670.150024,34.207001,4.491,1.225013,0.0304,15.75232,,7.4045,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16820,4903499_001,672.150024,34.209,4.488,1.225013,0.02945,15.549739,,7.4045,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16821,4903499_001,674.150024,34.213001,4.481,1.239175,0.02945,15.344583,,7.4049,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16822,4903499_001,676.150024,34.216,4.475,1.239175,0.0304,15.239944,,7.405,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16823,4903499_001,678.150024,34.216999,4.469,1.232094,0.0304,15.128201,,7.4054,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16824,4903499_001,680.150024,34.217999,4.461,1.225013,0.03135,15.0214,,7.4054,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16825,4903499_001,682.150024,34.220001,4.461,1.225013,0.0323,14.920882,,7.4051,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16826,4903499_001,684.150024,34.221001,4.461,1.239175,0.0304,14.81027,,7.4056,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16827,4903499_001,686.150024,34.223,4.451,1.232094,0.02945,14.692656,,7.4052,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16828,4903499_001,688.150024,34.226002,4.442,1.246256,0.02945,14.623755,,7.4054,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16829,4903499_001,690.150024,34.226002,4.439,1.232094,0.0323,14.583693,41.999519,7.405,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16830,4903499_001,692.150024,34.227001,4.437,1.253337,0.0285,14.545071,,7.4047,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16831,4903499_001,694.150024,34.227001,4.435,1.239175,0.03135,14.512423,,7.4048,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16832,4903499_001,696.150024,34.228001,4.432,1.232094,0.02945,14.451762,,7.4047,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16833,4903499_001,698.150024,34.228001,4.429,1.232094,0.0323,14.349905,,7.4046,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16834,4903499_001,700.150024,34.229,4.423,1.232094,0.02945,14.209633,,7.4044,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
16835,4903499_001,702.150024,34.231998,4.415,1.225013,0.0304,14.07832,,7.405,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,42.844,-125.854,2022-08-19T16:33:26.001Z
